epoch,precision,recall,ndcg,mrr
370,0.054780963225936084,0.17956403381449595,0.1526759403559434,0.28331153849345925
380,0.055062294862348475,0.18003237036183417,0.15323611188563388,0.2844551290388548
390,0.055052247303905115,0.18015562517514136,0.15332001899894213,0.2844268516913645
400,0.055094112130752215,0.18029547323465792,0.15349450987182495,0.28513102799660983
410,0.05517281800522476,0.18032699805981803,0.15357843630678475,0.28478178875989363
420,0.05510248509612168,0.1798372679523395,0.15335136356025764,0.2845678917940916
430,0.05516444503985533,0.18030062417558443,0.153456783144857,0.28430390150858287
440,0.0552632460312144,0.18048320701119802,0.1539918192313712,0.2859003884350497
450,0.05528166655502711,0.18025578713962354,0.1535077248989651,0.28452421583177423
460,0.055261571438140526,0.1803824939938496,0.1533854461550123,0.2840119771682082
470,0.0551610958537075,0.1805751949752514,0.1536709087746339,0.2851745221653928
480,0.05516444503985533,0.1802291049517696,0.1538578029250277,0.28562691720575833
490,0.05514267532989485,0.180158506329714,0.1536157176610458,0.28522835166035065
500,0.055251523879697235,0.18040058354897054,0.15377840202855234,0.2851993076688577
510,0.055187889342889714,0.18032880075990473,0.15359585835595,0.28464355324910534
520,0.05540223725634669,0.18084849393061636,0.15399584356597973,0.2854250419212952
530,0.05543740371089819,0.1808855490177311,0.1542638141884659,0.2858205464088246
540,0.055402237256346715,0.18087087693583875,0.15393322383214467,0.28492778220885345
550,0.0553051108580615,0.1805446710069537,0.15378047138171788,0.2850693408507916
560,0.05554122848147905,0.18126090708750167,0.15429386778787324,0.2856334573604935
570,0.055489316096188644,0.1807378103980057,0.1541150875936943,0.28596512911031746
580,0.055475919351597534,0.18095891438775225,0.1541368124186302,0.28562463569486224
590,0.05545080045548928,0.180742002380642,0.15395251516927222,0.28538889086504093
600,0.055529506329961856,0.18083689962495395,0.15435009040595288,0.2862679771179086
610,0.05550941121307524,0.1808735028264227,0.15424673736442415,0.28582009832864236
620,0.05554625226070061,0.18086744807010172,0.15429557606222838,0.2855648833009125
630,0.05563500569361644,0.18108450742776216,0.15447594117887367,0.28616687060289014
640,0.055583093308326094,0.18122526164572206,0.15446224497450955,0.2867136888208235
650,0.055645053252059734,0.18136367743774237,0.1545761847857125,0.28656845623934235
660,0.05566347377587247,0.1811093886096025,0.15442234265086308,0.28631431175520017
670,0.055730457498827754,0.18160046896571508,0.15467077349417854,0.28617027872177964
680,0.055861075758590714,0.18222678853093782,0.1549240277233345,0.2864519254583425
690,0.055953178377654254,0.1822917101104872,0.15517051326371875,0.28718442056663773
700,0.05593308326076761,0.18195206347740417,0.1549927157420743,0.2869583577409134
710,0.055941456226137096,0.18223400254329047,0.15496110130922924,0.28648182967291735
720,0.05580079040793089,0.18228065955109518,0.15493103243118414,0.2868007639551501
730,0.05576897313952706,0.18193064310639742,0.15483077595086747,0.28633550892967463
740,0.05588786924777277,0.18245495152776636,0.1550977020056933,0.2867230194132809
750,0.055874472503181734,0.18226735066733626,0.15487558399527254,0.2860527565298545
760,0.055887869247772774,0.1821403014147505,0.1549159669941776,0.28670073083421543
770,0.0558828454685511,0.18244733244886102,0.15504517967159998,0.2865876138263387
780,0.05589456762006831,0.18217429392345308,0.15461684524412178,0.28516857180262817
790,0.055757250988009995,0.18196198614659254,0.15492642320370315,0.28684047352708125
800,0.05590126599236384,0.1822954835114835,0.15502230541800002,0.2861780946299149
810,0.05590628977158548,0.18222068468741007,0.15487954354822123,0.2863044122884599
820,0.05581753633866972,0.18173077459652812,0.154761508229891,0.28594824280765097
830,0.055797441221783144,0.18174303643242776,0.15489306232077324,0.2867853045129576
840,0.05580748878022641,0.18184749435375777,0.15505842906924208,0.2871054174077224
850,0.055738830464197184,0.18151248397662167,0.15510600324788043,0.2878279411085311
860,0.055909638957733314,0.18212570503111367,0.15523309542568803,0.28749607480750294
870,0.055822560117891405,0.1819002399580082,0.15482196021974248,0.28635939100993035
880,0.05598834483220576,0.18255206999842863,0.15535235096669917,0.28748237193909726
890,0.05591466273695494,0.18249822177028352,0.15487986890754415,0.2860739779376446
900,0.05584098064170406,0.18182831046217232,0.15492630862792472,0.28659722977080704
910,0.05580748878022638,0.18178170116558037,0.1550472477823114,0.28739230395248583
920,0.05573548127804942,0.18164696308019446,0.15481741928023263,0.2869334622189221
930,0.05583093308326075,0.18215805121001613,0.1550126591471635,0.2868471050145101
940,0.055969924308393065,0.1827390832413085,0.15526368007189678,0.2866844570808736
950,0.055869448723960075,0.18233150147598537,0.15513975408461386,0.2867852505881865
960,0.05582925849018689,0.182255754146287,0.15515527671058754,0.2872021886107313
970,0.05576394936030542,0.18182376045297186,0.1551175790322424,0.2873428641469235
980,0.055986670239131855,0.1824345923358502,0.15536697815134062,0.28732018909826873
990,0.055941456226137096,0.18258940654500233,0.15520890319990097,0.2867948583022844
