epoch,precision,recall,ndcg,mrr
550,0.055264920624288304,0.18069441816737383,0.15303270425662424,0.2819793020649585
560,0.05529506329961819,0.18066521149823503,0.15314462367322046,0.2825462586719844
570,0.055388840511755584,0.18122324304224718,0.15322508808715116,0.2821038367489998
580,0.05562663272824706,0.18132064334490447,0.15323745610764908,0.28219951191984005
590,0.055435729117824364,0.18093498534414537,0.1531630621688909,0.28260689356152807
600,0.05529338870654434,0.1807040229262256,0.15308322409053537,0.28259912617368804
610,0.055549601446848396,0.18144324144782295,0.15328777239466965,0.2819145355164012
620,0.05562495813517317,0.18160524842407694,0.15341189285881973,0.282253531527038
630,0.05561156139058207,0.18154331683407532,0.15327079862719778,0.2821497404325357
640,0.05571203697501507,0.1818136174838841,0.1539076906680902,0.28359336985103295
650,0.055599839239064905,0.1817276801907691,0.1537845910513721,0.28321845756470265
660,0.05582088552481747,0.1824251241539023,0.15391374500677274,0.2826307253395148
670,0.05562495813517319,0.18179441948464634,0.1535966755162867,0.28222961505480704
680,0.055742179650344975,0.1821708188442473,0.15403743732823047,0.2831983669679232
690,0.05582590930403908,0.1823649754767763,0.15413869196444968,0.2833517899882218
700,0.05588117087547726,0.18263289820641102,0.15454602151628807,0.2842389777715672
710,0.05581753633866969,0.18242768442963195,0.15408965737640523,0.28315621607676517
720,0.055859401165516784,0.18232594901956528,0.1538906201792478,0.28205959359539107
730,0.0558744725031817,0.1820756052731648,0.15419470673376723,0.28359758268523144
740,0.05560653761136045,0.18188730589835037,0.15364704939928425,0.28229358871200994
750,0.055666822962020246,0.18193775533054085,0.15374271474976442,0.282333290755225
760,0.055757250988009904,0.18227313939554524,0.15415563631694168,0.28367898849500667
770,0.05577399691874875,0.18244184511107958,0.15381029972485685,0.2823290408007011
780,0.05572375912653231,0.1821369904748205,0.15339195772510897,0.2811530184021043
790,0.05588117087547731,0.18231081566599402,0.15371412216705738,0.282035050346101
800,0.05593475785384151,0.1826667638712556,0.15414967335091517,0.282686465174338
810,0.05599671779757519,0.18291442744439554,0.15459021378598295,0.2840596964496295
820,0.055954852970728074,0.1828982377864995,0.1542875049123463,0.2837298939853652
830,0.05596992430839307,0.18298744920410762,0.1540281305265312,0.2827001753064513
840,0.05589959139928993,0.18251269819139224,0.1540914240079373,0.28350393938295737
850,0.055829258490186856,0.18231019371304724,0.15401758295683815,0.2833546411279987
860,0.05589624221314217,0.18261369905104702,0.15386557519496002,0.28249517349923997
870,0.056015138321387874,0.1829334062954965,0.1543379571461447,0.2834748677212384
880,0.05597159890146693,0.182659341183722,0.1542561608821369,0.2837621735221211
890,0.05594313081921094,0.1824066175804033,0.1539801146658162,0.2828414379025235
900,0.055733806684975566,0.18208007579646232,0.15394397213141453,0.28351440718115883
910,0.0558476790139996,0.18250522851697798,0.1544772126239277,0.28443184943990246
920,0.05592973407461987,0.18252199285225942,0.1543439037800659,0.28396192823181554
930,0.05592303570232435,0.18259636150440856,0.1546381946113797,0.28501629022662733
940,0.05589456762006833,0.18203436542860366,0.1544523042229539,0.28459349040940546
950,0.05579074284948756,0.18174690613276057,0.15411140205964705,0.28381703689367527
960,0.05594815459843256,0.18257643167115295,0.15443696160644113,0.28378606299628667
970,0.055859401165516756,0.1822087012487763,0.15419473060207164,0.2834053323817102
980,0.05589289302699447,0.18227512952216354,0.1542366832979856,0.28346337344553
990,0.055802465001004796,0.1820197552422626,0.15397711058466435,0.2834268911158368
1000,0.05585772657244291,0.18236091224350548,0.1544518051683659,0.2845372762005778
1010,0.05597662268068857,0.18264524363285328,0.15459313463543503,0.28455923794027754
1020,0.055891218433920524,0.18245483320873748,0.15432861385896418,0.28397863402052753
1030,0.05594982919150649,0.1823168818820955,0.1540640750705306,0.2832275396207586
1040,0.05565844999665082,0.18169339385190317,0.15360863928274135,0.2824545010603316
1050,0.05573548127804946,0.1820970163188616,0.15345670789262383,0.28142056013208055
1060,0.0558828454685512,0.18227682413148627,0.15399653685129047,0.2828624113701098
1070,0.05560653761136043,0.18175979629127462,0.15373579961538636,0.2832206008375506
1080,0.055584767901399955,0.18157768827016596,0.15340011639849793,0.2821822072107504
1090,0.055827583897112995,0.18234187615591294,0.1539599706456012,0.28268808272152557
1100,0.05585437738629515,0.18190689972115334,0.15419185981425174,0.2839204676755902
1110,0.05583428226940849,0.18187793445985664,0.15377694417389218,0.2825346337311124
1120,0.05592471029539826,0.18283640535152393,0.1544911522485173,0.2838313300957223
1130,0.055881170875477254,0.18218713684826912,0.15427483296767902,0.28395802487978894
1140,0.05591131355080712,0.18230620005029521,0.15457796670802482,0.28464479501983997
1150,0.05588284546855114,0.18230342336641348,0.1541805052749205,0.2831594161395184
1160,0.05592136110925048,0.18287145880996933,0.1544898497056612,0.2843726276132699
1170,0.056053653962087176,0.18306840813182945,0.15433291515468361,0.2829856093646202
1180,0.05604528099671782,0.18322768172189766,0.15448623347647134,0.2835622307848626
1190,0.05603188425212665,0.18288612228919504,0.1545466774031673,0.2842549056263672
1200,0.05584432982785184,0.1823686363301586,0.154124850732507,0.28355556381132735
1210,0.05597159890146694,0.18248775288429323,0.1544830044262364,0.2843380460583908
1220,0.05592471029539821,0.18223381659797952,0.15436189271369918,0.2844147270883174
1230,0.05592638488847208,0.18215577333487645,0.15419260590916845,0.28367771565828287
1240,0.05614240739500299,0.18310522675220262,0.15480969481350462,0.2848724526673373
1250,0.056021836693683436,0.18260282335985206,0.15485890726226728,0.28547648741497134
1260,0.056015138321387895,0.18231636431216688,0.15429467467855715,0.28422594516650507
1270,0.05597494808761472,0.18242281661520116,0.1544210245510309,0.2842238888291081
1280,0.05576562395337934,0.18201477797026436,0.15380206628530751,0.2829736500663123
1290,0.05591633733002878,0.1824353105070969,0.1540812837545677,0.2830102148995412
1300,0.05609384419586037,0.18285771545775956,0.15461884058105987,0.2839961270047814
1310,0.055907964364659384,0.18224019856208518,0.15457206470485427,0.28474718411215544
1320,0.05605030477593941,0.18264491664921167,0.1541870493558063,0.2830682285039048
1330,0.056139058208855244,0.18306340467031312,0.15481226619410116,0.284495999789873
1340,0.05601681291446179,0.18258490259511603,0.15476903982205029,0.2852481704789646
1350,0.05613570902270749,0.18307644530537445,0.15502319110502702,0.285586710410536
1360,0.056140732801929126,0.18293661900682806,0.15474654558535036,0.28480314415523683
1370,0.05607039989282605,0.18278462524507605,0.15457514777897202,0.2842683873696313
1380,0.05594313081921092,0.18256944579326007,0.15439998800371843,0.28400160991570195
1390,0.05610389175430368,0.18284521332207748,0.15464975145964363,0.28428812770645084
1400,0.056021836693683415,0.18278383046825872,0.1542167445066747,0.2832373068964506
1410,0.05609551878893429,0.18316521904770033,0.15451395249395142,0.28360232145586
1420,0.05597494808761466,0.18270034991545517,0.15435997523346787,0.2838930219207675
1430,0.05607709826512159,0.18305437443186776,0.15466938159184968,0.28452570369009944
1440,0.05602183669368349,0.182601114210611,0.15435596900650547,0.2835912017817622
1450,0.05604193181056999,0.18243817024547665,0.154827881875175,0.2851591877364316
1460,0.05603690803134837,0.18261801228926045,0.1548293832687039,0.2851503029809358
1470,0.05589456762006839,0.1824774405624406,0.15462263153674152,0.28506672504576297
1480,0.05605532855516105,0.1826113867537539,0.15484016005278609,0.2849756638240991
1490,0.05601178913524014,0.18274905804708352,0.1547742840088639,0.2846189160724269
